name,height,hash,time,latest_url,previous_hash,previous_url,peer_count,unconfirmed_count,high_gas_price,medium_gas_price,low_gas_price,high_priority_fee,medium_priority_fee,low_priority_fee,base_fee,last_fork_height,last_fork_hash
ETH.main,18789289,fd738b2e4a2658a0fdf9793675487de41b7d09cce4bf409e8d6025098d2702a0,2023-12-15T04:59:41.239176319Z,https://api.blockcypher.com/v1/eth/main/blocks/fd738b2e4a2658a0fdf9793675487de41b7d09cce4bf409e8d6025098d2702a0,00b6bbe5769c63eb17be5d207c023edc7687f4235dec6247d34ce5b274d11bcb,https://api.blockcypher.com/v1/eth/main/blocks/00b6bbe5769c63eb17be5d207c023edc7687f4235dec6247d34ce5b274d11bcb,20,61054,43705278038,38910364936,30743232663,731334860,615238050,491406131,28453095908,18788149,ee699de77ac783da489a80ceb2cfccb463559573d2c501e94f82cba19b168f17
ETH.main,18789340,4903518d6524cd3c234e4afbc7857f1b983939c2604f73edbcf2b83527cf48e2,2023-12-15T05:09:50.343936789Z,https://api.blockcypher.com/v1/eth/main/blocks/4903518d6524cd3c234e4afbc7857f1b983939c2604f73edbcf2b83527cf48e2,005c075773baf59c23a7b3a553991f037222e5259d1d9f419a579bb02f322753,https://api.blockcypher.com/v1/eth/main/blocks/005c075773baf59c23a7b3a553991f037222e5259d1d9f419a579bb02f322753,26,61244,43918321661,40302317635,33618447298,733636869,620354864,496147791,41099818487,18788149,ee699de77ac783da489a80ceb2cfccb463559573d2c501e94f82cba19b168f17
ETH.main,18789392,4e7d510a7c7fb6d47a8e3083c22bb7c93bf41669373092c12937fd33d7dd2135,2023-12-15T05:20:16.389189727Z,https://api.blockcypher.com/v1/eth/main/blocks/4e7d510a7c7fb6d47a8e3083c22bb7c93bf41669373092c12937fd33d7dd2135,00d238d0a28f18213a54d083cc13a59bb5c60a312364c9c7e3f606d063dfaffc,https://api.blockcypher.com/v1/eth/main/blocks/00d238d0a28f18213a54d083cc13a59bb5c60a312364c9c7e3f606d063dfaffc,19,60794,43629187632,39589672566,34084129682,756087230,627075100,502129144,35269131528,18788149,ee699de77ac783da489a80ceb2cfccb463559573d2c501e94f82cba19b168f17
ETH.main,18789587,e1b427784b7a31efad624738a1be78f4c70496894a057d17eb82ca3f1ab7c119,2023-12-15T05:59:26.66311611Z,https://api.blockcypher.com/v1/eth/main/blocks/e1b427784b7a31efad624738a1be78f4c70496894a057d17eb82ca3f1ab7c119,00807f3f928360f2e359e2eece71cbc04e3165361c2c5157d6cadfe87e4997de,https://api.blockcypher.com/v1/eth/main/blocks/00807f3f928360f2e359e2eece71cbc04e3165361c2c5157d6cadfe87e4997de,26,60412,43323626529,39182378764,33992535982,719330883,623011625,500915338,30139778313,18788292,9defc046dfdef473768269579dc49998cb7476b3cc50104ab336f299018336df
ETH.main,18789639,944ea91001ca626fcbd6dd863263b412e0e2e09243b040c51840319ec399d9e2,2023-12-15T06:10:01.636340556Z,https://api.blockcypher.com/v1/eth/main/blocks/944ea91001ca626fcbd6dd863263b412e0e2e09243b040c51840319ec399d9e2,000a6b85b7b43d2166a1644194d382a2824d23ddb330055d5480dd9e79bad086,https://api.blockcypher.com/v1/eth/main/blocks/000a6b85b7b43d2166a1644194d382a2824d23ddb330055d5480dd9e79bad086,24,60412,43323626529,39707576705,34910077538,719330883,622262251,504784803,39248148888,18788704,29d923c04723ba6e03d62c03232e828b41a706b21c6c92aed78205956fd76c2c
ETH.main,18789689,ee9c3a3586623aa188e91fe7e85a475087cf40fcbb2ce9730168a22a0fd3bda2,2023-12-15T06:20:01.576918578Z,https://api.blockcypher.com/v1/eth/main/blocks/ee9c3a3586623aa188e91fe7e85a475087cf40fcbb2ce9730168a22a0fd3bda2,006dc628ffe5fa8d0a916148e90a492972ba3874eb75ec592447bee48831c2de,https://api.blockcypher.com/v1/eth/main/blocks/006dc628ffe5fa8d0a916148e90a492972ba3874eb75ec592447bee48831c2de,25,60511,46128327762,40593159490,36032619540,814242119,635700593,501540647,48834398365,18788704,29d923c04723ba6e03d62c03232e828b41a706b21c6c92aed78205956fd76c2c
ETH.main,18789739,4b21bd2d539cb79c954e58da04410d066cbffbe18e3680d92331a3fda8b462fa,2023-12-15T06:30:01.036171991Z,https://api.blockcypher.com/v1/eth/main/blocks/4b21bd2d539cb79c954e58da04410d066cbffbe18e3680d92331a3fda8b462fa,0094a2584ff7ce5451f3fa938083996857d540ec26b58d42eed765b85b83d679,https://api.blockcypher.com/v1/eth/main/blocks/0094a2584ff7ce5451f3fa938083996857d540ec26b58d42eed765b85b83d679,26,60584,45228749253,40646489101,36164462251,723428231,604420243,488311873,45186883666,18788704,29d923c04723ba6e03d62c03232e828b41a706b21c6c92aed78205956fd76c2c
ETH.main,18789788,6bf7f6a5c965f09b3581efdb9686bb1aeb6898d189798d7db9e455c8bea7163f,2023-12-15T06:39:51.013797557Z,https://api.blockcypher.com/v1/eth/main/blocks/6bf7f6a5c965f09b3581efdb9686bb1aeb6898d189798d7db9e455c8bea7163f,0074b4a929aa0f1ce583a04c51550b41ba40735dc6b63417c5cb68c9bf46138f,https://api.blockcypher.com/v1/eth/main/blocks/0074b4a929aa0f1ce583a04c51550b41ba40735dc6b63417c5cb68c9bf46138f,26,60849,46236950267,41239095878,36906872487,722051750,627846535,516163085,44502688913,18788704,29d923c04723ba6e03d62c03232e828b41a706b21c6c92aed78205956fd76c2c
ETH.main,18789837,c23722250444e07b63aa3a42d3752dfe975125f506206b9b2474ab9fe0307a6e,2023-12-15T06:50:00.91783115Z,https://api.blockcypher.com/v1/eth/main/blocks/c23722250444e07b63aa3a42d3752dfe975125f506206b9b2474ab9fe0307a6e,0076fd66c78a7f66933ccd8038278e1cfd5623ca887997578b5072ac965bdbb9,https://api.blockcypher.com/v1/eth/main/blocks/0076fd66c78a7f66933ccd8038278e1cfd5623ca887997578b5072ac965bdbb9,26,60918,43535249944,41162315808,37602500115,721352816,627600586,502403545,41561416335,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18789887,c07e20f1bf647ba959e79459a6e52aebc55fe02ffef8985ac2a336718537dc52,2023-12-15T07:00:01.296131958Z,https://api.blockcypher.com/v1/eth/main/blocks/c07e20f1bf647ba959e79459a6e52aebc55fe02ffef8985ac2a336718537dc52,00e85afbd73d66ea4b44015aff6baa8f77133b9caed604fc1ff9f479c771594d,https://api.blockcypher.com/v1/eth/main/blocks/00e85afbd73d66ea4b44015aff6baa8f77133b9caed604fc1ff9f479c771594d,24,62268,55716972302,42539523242,37844402062,721352816,610888747,499258113,56113192344,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18789936,b6a8af058c73cff2da8891c86d11a2d7481327806a33aca901ecb8826ccadcfd,2023-12-15T07:09:48.833365202Z,https://api.blockcypher.com/v1/eth/main/blocks/b6a8af058c73cff2da8891c86d11a2d7481327806a33aca901ecb8826ccadcfd,0042bbd7607afc0416190c4379c87dae9a9eab4940a1ce284bf5dda59212b65b,https://api.blockcypher.com/v1/eth/main/blocks/0042bbd7607afc0416190c4379c87dae9a9eab4940a1ce284bf5dda59212b65b,25,62459,101036247256,48299387125,38820853156,721579220,624762185,496823189,82243064977,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18789987,cdf4c87b7654453a2866f8fc8ff69c37b717b17bf6f90c4b653560b8dcf231b2,2023-12-15T07:20:01.830401855Z,https://api.blockcypher.com/v1/eth/main/blocks/cdf4c87b7654453a2866f8fc8ff69c37b717b17bf6f90c4b653560b8dcf231b2,00a69f12cb23b1f719b57a17b675767a90d04969384c91b3048aaa1d90f8e23e,https://api.blockcypher.com/v1/eth/main/blocks/00a69f12cb23b1f719b57a17b675767a90d04969384c91b3048aaa1d90f8e23e,26,61462,48941767604,43277646589,39278908857,795950908,650793674,498631888,44050915915,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18790036,2a1affb1180e22e318844535b5a06c99bc9d1c5d4bbfa4b0b99612467765f7a6,2023-12-15T07:29:51.513014742Z,https://api.blockcypher.com/v1/eth/main/blocks/2a1affb1180e22e318844535b5a06c99bc9d1c5d4bbfa4b0b99612467765f7a6,00f457f14a83a2fa1e95fb1bff66ad19050b2052da2cd7757cfe48768543812a,https://api.blockcypher.com/v1/eth/main/blocks/00f457f14a83a2fa1e95fb1bff66ad19050b2052da2cd7757cfe48768543812a,26,61501,47593136432,42560845202,39447552882,768285677,646011972,499645909,40153236502,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18790086,4af97639531664497cd7623d2abe5791fa4aa142178414b6bc511f1b388fe2c5,2023-12-15T07:39:50.916319891Z,https://api.blockcypher.com/v1/eth/main/blocks/4af97639531664497cd7623d2abe5791fa4aa142178414b6bc511f1b388fe2c5,00c061915cf85d37ef55dab31c11f5144ed732f4ebdedeb212f1a138a6ca4d72,https://api.blockcypher.com/v1/eth/main/blocks/00c061915cf85d37ef55dab31c11f5144ed732f4ebdedeb212f1a138a6ca4d72,22,61897,45750791431,42243652771,39485778748,864434002,657790354,492551860,41500310890,18789124,dc3d7edebbedc668b215d0edab4a2aadb648815c0e5214ba48e04f26138a582a
ETH.main,18790135,f45410b239a6b4498f477314cdb4d5756b9df1502712b66c38a5f351f2ed24d4,2023-12-15T07:49:52.762091891Z,https://api.blockcypher.com/v1/eth/main/blocks/f45410b239a6b4498f477314cdb4d5756b9df1502712b66c38a5f351f2ed24d4,00faafdcfdeb437580f542bf5e1a2cf45688d33b52d7f20f3a4522508a796a7e,https://api.blockcypher.com/v1/eth/main/blocks/00faafdcfdeb437580f542bf5e1a2cf45688d33b52d7f20f3a4522508a796a7e,25,61966,45763117954,42689604611,39549003945,727317724,637627186,491717179,41919276342,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790185,55d296008a355043d24a6be2f83bd5d7844db79bd0bac058b0d70e0b49a3e6ff,2023-12-15T07:59:50.411281732Z,https://api.blockcypher.com/v1/eth/main/blocks/55d296008a355043d24a6be2f83bd5d7844db79bd0bac058b0d70e0b49a3e6ff,0020ff8dc9fdd586c1f5893f3efc9f2a384ae10b7a15ccddac95190c521e56f9,https://api.blockcypher.com/v1/eth/main/blocks/0020ff8dc9fdd586c1f5893f3efc9f2a384ae10b7a15ccddac95190c521e56f9,26,62318,51556919287,43275762716,39825496854,871430869,648805223,490349703,49049938537,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790235,86876d1f362c6d81adefcb6424962d9a5769f5b944ea005b6a07685bf9635c45,2023-12-15T08:09:53.050004422Z,https://api.blockcypher.com/v1/eth/main/blocks/86876d1f362c6d81adefcb6424962d9a5769f5b944ea005b6a07685bf9635c45,000ec936ce0358742fb4d728ba83cc6e600ce5f8e23d7c22009c9ee581c83780,https://api.blockcypher.com/v1/eth/main/blocks/000ec936ce0358742fb4d728ba83cc6e600ce5f8e23d7c22009c9ee581c83780,25,63687,88572473339,56091689306,44899268216,1464403184,763851113,587775417,72939702345,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790285,1190adbe890d60bd5b06861224ccf8e1ec48f5e8a8106dc23bc0f179e376ceaf,2023-12-15T08:19:50.124306834Z,https://api.blockcypher.com/v1/eth/main/blocks/1190adbe890d60bd5b06861224ccf8e1ec48f5e8a8106dc23bc0f179e376ceaf,009bc55726f15627571e092f5bbde10f5df836d9b5f3435d694747c79d457665,https://api.blockcypher.com/v1/eth/main/blocks/009bc55726f15627571e092f5bbde10f5df836d9b5f3435d694747c79d457665,26,63468,84712723876,53731386342,45179271235,900378062,705175934,584062194,60985343885,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790335,0504292646397de70073390537c3c98e16fe2fe69ffdc3d3fb14ea521c598f83,2023-12-15T08:29:50.411225658Z,https://api.blockcypher.com/v1/eth/main/blocks/0504292646397de70073390537c3c98e16fe2fe69ffdc3d3fb14ea521c598f83,004d6f0857ed08e17b3ec1f267a822e7300e54637a4fe399dc6e7a0ff25e2835,https://api.blockcypher.com/v1/eth/main/blocks/004d6f0857ed08e17b3ec1f267a822e7300e54637a4fe399dc6e7a0ff25e2835,26,63494,79225431160,52003159722,45364268995,980888994,714073510,593654329,48034988701,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790386,c2223a77851ae142c9b5dcd63b1ff5935a78c922c558a4a934e646ab7dcb73ca,2023-12-15T08:40:01.387244295Z,https://api.blockcypher.com/v1/eth/main/blocks/c2223a77851ae142c9b5dcd63b1ff5935a78c922c558a4a934e646ab7dcb73ca,008f4c469ee16c5f54ec6b046d0601cbca047978b8a7b7589cc45a5ee83dcdbf,https://api.blockcypher.com/v1/eth/main/blocks/008f4c469ee16c5f54ec6b046d0601cbca047978b8a7b7589cc45a5ee83dcdbf,26,63808,75565876590,50862292964,45390131801,939531429,708381492,586178531,43993560263,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790435,490c9289b42c486f9f073350c9ee37cdfec0952451fd2833e68578638f22bfee,2023-12-15T08:49:49.320032561Z,https://api.blockcypher.com/v1/eth/main/blocks/490c9289b42c486f9f073350c9ee37cdfec0952451fd2833e68578638f22bfee,009c8ac195ae69e26f843a45baacd9ad653f42c85949e7705e2a6fa7c347e8b2,https://api.blockcypher.com/v1/eth/main/blocks/009c8ac195ae69e26f843a45baacd9ad653f42c85949e7705e2a6fa7c347e8b2,25,63608,72247829553,50375290363,45373831140,1028960504,718214889,581592164,41703700729,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790484,c38489dd5cb115e726e7e9c4df413dc2b60a917e0c2eb5a9c07c599fb9ffabd2,2023-12-15T08:59:51.321789952Z,https://api.blockcypher.com/v1/eth/main/blocks/c38489dd5cb115e726e7e9c4df413dc2b60a917e0c2eb5a9c07c599fb9ffabd2,0068eb7e91d6c833e9a254307446cd05109191d01c8995b98f3c6912cd33c2ff,https://api.blockcypher.com/v1/eth/main/blocks/0068eb7e91d6c833e9a254307446cd05109191d01c8995b98f3c6912cd33c2ff,25,63787,68696549768,50625390304,45369723290,1014075392,719852776,574990661,52116442790,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790534,0c1667960688a61784a40ce38de73706bfdadc2d0b466a4a5279508df4e9db84,2023-12-15T09:09:51.177133053Z,https://api.blockcypher.com/v1/eth/main/blocks/0c1667960688a61784a40ce38de73706bfdadc2d0b466a4a5279508df4e9db84,00ee9e20615c1aa84163d2600905f4530669e9f7d394a3f06a3f22076b064f2c,https://api.blockcypher.com/v1/eth/main/blocks/00ee9e20615c1aa84163d2600905f4530669e9f7d394a3f06a3f22076b064f2c,26,64020,67337292363,50625054085,45602252594,1081061564,726843951,569501001,53633892632,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790584,4871809591b20f84979f00e4f77a5bf3ddda7ae91a1389407e0850c71aca1ede,2023-12-15T09:19:49.028085249Z,https://api.blockcypher.com/v1/eth/main/blocks/4871809591b20f84979f00e4f77a5bf3ddda7ae91a1389407e0850c71aca1ede,00c5bdd75a5f8c54df8a250fed283bb112ad97aebc04bfca269c4b48f57a42a0,https://api.blockcypher.com/v1/eth/main/blocks/00c5bdd75a5f8c54df8a250fed283bb112ad97aebc04bfca269c4b48f57a42a0,24,63637,63508719138,49597542106,45608342811,1034419585,719540971,587600851,46859174632,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790634,44346e07d0dca8c79e6ee3a6ee7caa950c5dfced2f49a0efff7db52258032777,2023-12-15T09:29:50.971319042Z,https://api.blockcypher.com/v1/eth/main/blocks/44346e07d0dca8c79e6ee3a6ee7caa950c5dfced2f49a0efff7db52258032777,00c3b050714a3237544cc843820f46b6cbc52b91dfc96bfc3ed27e14a64eebff,https://api.blockcypher.com/v1/eth/main/blocks/00c3b050714a3237544cc843820f46b6cbc52b91dfc96bfc3ed27e14a64eebff,24,63507,57129305461,48136317524,41227537329,1021821684,717595970,578299435,38906423453,18789187,f208de847ec20f41f5451d24a49592c3610a91011f14b631d7ed5f245fc0702f
ETH.main,18790683,73a39f56c7f306bb402bd903d0c3c49ec96d24084306863a2378335df29f15e6,2023-12-15T09:39:49.674670078Z,https://api.blockcypher.com/v1/eth/main/blocks/73a39f56c7f306bb402bd903d0c3c49ec96d24084306863a2378335df29f15e6,0050031def1966a2be673ef70dd3a82087721fcdab63c7580b6915dcbc3f3324,https://api.blockcypher.com/v1/eth/main/blocks/0050031def1966a2be673ef70dd3a82087721fcdab63c7580b6915dcbc3f3324,23,63651,56641182982,48362515061,45529933649,1034433242,716472278,570435396,48241821719,18789416,8c3fdbe08c19af39367a1b2c8a912f996c8631ba3a2d98ba91e99ba0f7086c26
ETH.main,18790732,930eb09f9a460e8b8be38f3ad53d9762a8d1d093fad81856cb6168d0c2af92cd,2023-12-15T09:49:50.730458054Z,https://api.blockcypher.com/v1/eth/main/blocks/930eb09f9a460e8b8be38f3ad53d9762a8d1d093fad81856cb6168d0c2af92cd,00816bb6bf0e9d5ec6c8d235e16ed17eb52ed7a6e630a935818c62402e745e76,https://api.blockcypher.com/v1/eth/main/blocks/00816bb6bf0e9d5ec6c8d235e16ed17eb52ed7a6e630a935818c62402e745e76,26,63588,56249575773,48078269475,45524752648,955405147,708029116,564940484,43661248991,18789594,ff575a13e5570046d40ef73d7d975053f978934719a3e1a00396554a7a3dfefe
ETH.main,18790782,a6322b2e452b6f41cca9efc633f2cdf46d503853ba6684fef75c1946e376940d,2023-12-15T10:00:00.672754251Z,https://api.blockcypher.com/v1/eth/main/blocks/a6322b2e452b6f41cca9efc633f2cdf46d503853ba6684fef75c1946e376940d,0066383de00aae99df96ffb6aea19c364e8c8f9aa8f24b73cea60e362f5c1f5d,https://api.blockcypher.com/v1/eth/main/blocks/0066383de00aae99df96ffb6aea19c364e8c8f9aa8f24b73cea60e362f5c1f5d,24,63345,55925001147,48029826504,45527725735,859741204,705519994,593824331,41308710538,18789594,ff575a13e5570046d40ef73d7d975053f978934719a3e1a00396554a7a3dfefe
ETH.main,18790831,3d6b22e49ead6c5c8786056042a3c2c748164fc9fe6f773f51e2ba3339326fdc,2023-12-15T10:09:53.062038942Z,https://api.blockcypher.com/v1/eth/main/blocks/3d6b22e49ead6c5c8786056042a3c2c748164fc9fe6f773f51e2ba3339326fdc,000eee98f4fc03a5938c9937c0609700da877d33cb0d1d107d39f772b7d28cc1,https://api.blockcypher.com/v1/eth/main/blocks/000eee98f4fc03a5938c9937c0609700da877d33cb0d1d107d39f772b7d28cc1,26,63401,55713140902,48055965282,45551522078,1155539895,741326100,597477786,43220854462,18789594,ff575a13e5570046d40ef73d7d975053f978934719a3e1a00396554a7a3dfefe
ETH.main,18792959,7fec48fa66925f874b55eefc04ce94f6bdb30baceae8cb3b1b28a96a6f3b7351,2023-12-15T17:19:50.544815729Z,https://api.blockcypher.com/v1/eth/main/blocks/7fec48fa66925f874b55eefc04ce94f6bdb30baceae8cb3b1b28a96a6f3b7351,0074f45d67e8b4aa051a26264cbc918067214e285a9a4bd5323d67b35b6286a7,https://api.blockcypher.com/v1/eth/main/blocks/0074f45d67e8b4aa051a26264cbc918067214e285a9a4bd5323d67b35b6286a7,26,67170,155109275477,93135044435,59454021149,1495926477,885376914,613756646,154177763524,18792491,0fb5ff33871381cf0a18aba913caae2269b29fe35ea88fb12a3b4ead6caf9dda
ETH.main,18793008,aa693c40afbf7a1cb90647635e9f26b1467041d5153ad8999af849cac4698212,2023-12-15T17:29:51.569713732Z,https://api.blockcypher.com/v1/eth/main/blocks/aa693c40afbf7a1cb90647635e9f26b1467041d5153ad8999af849cac4698212,00af014287efa6174b08e22ac22e0338e3ca842c61de2d6cb78c605caa38a3c6,https://api.blockcypher.com/v1/eth/main/blocks/00af014287efa6174b08e22ac22e0338e3ca842c61de2d6cb78c605caa38a3c6,26,67235,152818683305,95544630423,59734640309,1583177333,883561669,581957424,140775374200,18792491,0fb5ff33871381cf0a18aba913caae2269b29fe35ea88fb12a3b4ead6caf9dda
ETH.main,18793057,1f7bfadea0dedaf117e8ae898b9647721f50515703428ba432af4a618dc6885b,2023-12-15T17:39:50.597750994Z,https://api.blockcypher.com/v1/eth/main/blocks/1f7bfadea0dedaf117e8ae898b9647721f50515703428ba432af4a618dc6885b,00b87f000cfcd8dd0a0771bda5482d2fbc8c6cedd38fe2578d5656250f024664,https://api.blockcypher.com/v1/eth/main/blocks/00b87f000cfcd8dd0a0771bda5482d2fbc8c6cedd38fe2578d5656250f024664,26,67589,151944571269,96912205923,59878246473,1254554715,857397334,604527127,140454337198,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793107,fc2029afdb0ac08267daf224620e64d89aab3fe9cec96cb9767dd0ebcc4e684a,2023-12-15T17:49:50.229940598Z,https://api.blockcypher.com/v1/eth/main/blocks/fc2029afdb0ac08267daf224620e64d89aab3fe9cec96cb9767dd0ebcc4e684a,00f0487df625ea1caa751918875f833c16f257b0d9e4700dfc7f9da7fc1c800b,https://api.blockcypher.com/v1/eth/main/blocks/00f0487df625ea1caa751918875f833c16f257b0d9e4700dfc7f9da7fc1c800b,26,67272,149843191481,93915960039,60540914408,1060524207,851498478,731949097,91157259575,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793157,fbcd4afe7baa29d06a9d52b0ee262f7b511d7051b0a5e3495ef665bb0fe2dc9b,2023-12-15T17:59:50.326184533Z,https://api.blockcypher.com/v1/eth/main/blocks/fbcd4afe7baa29d06a9d52b0ee262f7b511d7051b0a5e3495ef665bb0fe2dc9b,0026a59c73a4b86ef30460886b5bd5061495fd2457290007a8effae7ca17cc4a,https://api.blockcypher.com/v1/eth/main/blocks/0026a59c73a4b86ef30460886b5bd5061495fd2457290007a8effae7ca17cc4a,26,67329,133614585861,87113853617,60549897143,931734884,835386518,728225435,62164727348,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793207,124e43977dd1d88670ebc75514163f70eccc617db869f1fe2213570692f71244,2023-12-15T18:09:50.653857566Z,https://api.blockcypher.com/v1/eth/main/blocks/124e43977dd1d88670ebc75514163f70eccc617db869f1fe2213570692f71244,00f4745cfe466c42f30f1a48f5700b76dd4d55b33e7f80af96c2e54bc0cf9808,https://api.blockcypher.com/v1/eth/main/blocks/00f4745cfe466c42f30f1a48f5700b76dd4d55b33e7f80af96c2e54bc0cf9808,26,67685,128468662351,86514410286,60809827658,1120663038,860570124,710756736,64291520191,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793257,1e55e36a9f62ff32f2fae2920d44ec7bbcd11edca8dcb67e1d6c0edaf431e071,2023-12-15T18:19:50.291879322Z,https://api.blockcypher.com/v1/eth/main/blocks/1e55e36a9f62ff32f2fae2920d44ec7bbcd11edca8dcb67e1d6c0edaf431e071,00905ed0afbfa0245514258724f146663272401509ae0621e5774390c2be2440,https://api.blockcypher.com/v1/eth/main/blocks/00905ed0afbfa0245514258724f146663272401509ae0621e5774390c2be2440,26,67676,121055480590,82725903361,59907364383,976085247,823942410,686607021,57915631611,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793307,a073cc875946cd1dabeacf03949aeca6a932d9421cf0fd637ec0e34ccec7015a,2023-12-15T18:29:50.741789358Z,https://api.blockcypher.com/v1/eth/main/blocks/a073cc875946cd1dabeacf03949aeca6a932d9421cf0fd637ec0e34ccec7015a,006394fdab77555e23d6cc0d1896cac01af839e87a24ccae81d2ca15339e8da0,https://api.blockcypher.com/v1/eth/main/blocks/006394fdab77555e23d6cc0d1896cac01af839e87a24ccae81d2ca15339e8da0,2,66833,117722824087,80673844315,54945136160,971663662,824201957,683374342,52985190772,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793554,397cc0cd3bc7209d685ace68999568777f460c8ea49c592b925f096c909aa24d,2023-12-15T19:19:48.719928446Z,https://api.blockcypher.com/v1/eth/main/blocks/397cc0cd3bc7209d685ace68999568777f460c8ea49c592b925f096c909aa24d,0048631e8ac546b7f6f8dedfe99c0bbf72c94418cb2446d0ef7accda698886c0,https://api.blockcypher.com/v1/eth/main/blocks/0048631e8ac546b7f6f8dedfe99c0bbf72c94418cb2446d0ef7accda698886c0,4,66358,105118672315,73871593569,45742439350,956095166,823280493,695100894,40724022320,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793605,e567d8cfdcef8053e006d6846b7932771391ea8f0b8dc4c03d4b7509946f2036,2023-12-15T19:30:00.301244704Z,https://api.blockcypher.com/v1/eth/main/blocks/e567d8cfdcef8053e006d6846b7932771391ea8f0b8dc4c03d4b7509946f2036,00fd91ecaea61577d3a625d1533151d1147ad1e7b7c65afa408e01475798dbe4,https://api.blockcypher.com/v1/eth/main/blocks/00fd91ecaea61577d3a625d1533151d1147ad1e7b7c65afa408e01475798dbe4,26,67065,102504881571,72486503337,45082887302,948415574,806907597,687951412,37656179882,18792492,9072620b62da8b48d26f5b5e171fcb330d3a9de2a61d5684d479cbb4fa952e2f
ETH.main,18793916,793c6996671d162b5b1dcfe4ba398584c97f47c875b1de8612de33130b4a1951,2023-12-15T20:33:16.687084328Z,https://api.blockcypher.com/v1/eth/main/blocks/793c6996671d162b5b1dcfe4ba398584c97f47c875b1de8612de33130b4a1951,00c31827bcbc7b86efc3fecd0ea30f49f3fce059aee3efcb6e5f565f2f259238,https://api.blockcypher.com/v1/eth/main/blocks/00c31827bcbc7b86efc3fecd0ea30f49f3fce059aee3efcb6e5f565f2f259238,7,66618,89167692897,68247902749,45659978649,1076540896,827284378,700396064,45918481833,18793618,f8982b6a7725fe1ddfe77f383a2baa033754b8617c03ae66b932d0fce9d43b1d
ETH.main,18793949,d23bb8c2120bb76d551b0b94b5062e0a436bf8b870ffa2ee6cfa5d5bcf2d3c75,2023-12-15T20:39:54.033702033Z,https://api.blockcypher.com/v1/eth/main/blocks/d23bb8c2120bb76d551b0b94b5062e0a436bf8b870ffa2ee6cfa5d5bcf2d3c75,002b8de50e71ee2320d99ecef98ad853c4034cf8cb859f129cbde1428ff14f92,https://api.blockcypher.com/v1/eth/main/blocks/002b8de50e71ee2320d99ecef98ad853c4034cf8cb859f129cbde1428ff14f92,4,67250,87874267733,67863438372,46316421211,934060086,811965199,720226560,43615739678,18793618,f8982b6a7725fe1ddfe77f383a2baa033754b8617c03ae66b932d0fce9d43b1d
ETH.main,18793999,d6f40b27e35b5d2214f3b0e20f54ef8ea694b622b51f726af12339a7901a62e9,2023-12-15T20:49:52.48430952Z,https://api.blockcypher.com/v1/eth/main/blocks/d6f40b27e35b5d2214f3b0e20f54ef8ea694b622b51f726af12339a7901a62e9,008858db9395cc1d6b0f7778753942e06ab1e9bc792a4e4c1d65e68affedf93c,https://api.blockcypher.com/v1/eth/main/blocks/008858db9395cc1d6b0f7778753942e06ab1e9bc792a4e4c1d65e68affedf93c,5,67426,86911626251,67521739389,48955504541,930271549,813510680,726191496,44445909130,18793618,f8982b6a7725fe1ddfe77f383a2baa033754b8617c03ae66b932d0fce9d43b1d
